,transcript,filename,unique_id,extramarital affair,get divorced,illegitimate child,institutionalized for emotional problem,serious accident,murdered,attempt suicide,blackmailed,unfaithful spouse,abortion,score_max
523,"I think she's upset  about what happened.  You know, between you and her, so...",5321170704253895214,1415_5321170704253895214,0.43212467507775715,1.1932635847604702,0.10545137857296909,0.2825690972503715,2.242131111097249,1.5339927001839366,0.24381810600303275,-0.20669096037749915,0.14893485810242812,1.8383851640745614,2.242131111097249
569,"Hi, Jack,  I thought I'd catch you in here. Everything OK?  Well, I'm all right. I've just been to see your father.",5310822839547632763,251_5310822839547632763,-0.3156829388370866,-0.056890824843786325,2.007724340308719,-0.1684921334589138,-0.17002839978813505,0.4082319910862741,0.40871709886098273,0.090130172173573,-0.14134231779396725,0.13163892058514334,2.007724340308719
575,Don't flatter yourself.  I'm Amy's dad.  I'm not going away.  There's nothing you can  do to make me go away.,5321170704253895214,1665_5321170704253895214,-0.060329735496767206,-0.25073591128565326,1.9833935511678942,-0.15440065348297172,1.1853609588483822,0.6458415819457474,0.07605275012709528,0.02519383955640884,-0.16607402864921217,0.4139500176416872,1.9833935511678942
592,"All right, leave it with me.  I'll see what I can do. Thank you.",5313398531435045858,372_5313398531435045858,0.6383767521019582,1.1373696687896642,1.1694291194841082,1.4094328246584986,1.4092114542864063,1.0443470820174887,1.906068901892289,0.2237375170072576,0.33998577108567163,1.5737830186523702,1.906068901892289
673,"Thanks.  You're a bit calmer.  Yeah, well, you were right.  Roxy's only gonna deny it was Dad anyway.",5313398531435045858,363_5313398531435045858,0.21150651942689946,0.18859950958386434,0.9972708635166149,-0.16917150787078558,0.43143491885371404,1.57142754776385,0.5949991882176324,0.5836123484312993,1.5855467034999922,-0.010412251121964956,1.5855467034999922
677,"Jack.  You been in the club?  Yeah.  So what if I have?  It wasn't a loaded question. I was just asking... I'm sick and tired of begging for  forgiveness.  That club is half mine. If I wanna go there, I will.",5300410550331962313,162_5300410550331962313,1.022536557630201,0.25025319151673464,0.3860304128845915,0.9611348472893148,0.7557539534325455,0.5990250381586085,0.06425685498400259,0.04056171250570731,1.5610738625352507,-0.16521899813432545,1.5610738625352507
707,Ronnie around?  She's changing the vodka.  She won't  be long. Is she working? Not my idea.,5323778608396028180,183_5323778608396028180,0.16891452818580524,-0.05486985753016467,-0.36616659502648263,-0.28707369849884823,-0.2417641299918306,-0.18893436779557457,1.3991965745069634,0.05108653382826609,0.5775500066222342,-0.3088582200907292,1.3991965745069634
719,"It's better than her living with  someone what she ain't taken to. Course.  I know it's hard, ",5310822839547632763,260_5310822839547632763,1.0259656115543985,1.0835155037124569,1.3686126193124393,-0.11881859905237337,-0.10976506414296841,-0.005255936849924321,0.5128664156771773,-0.052082534637932554,0.5795031714661266,1.191531282185266,1.3686126193124393
730,"She doesn't want your support  and she doesn't need your money. No, cos Roxy gets all the support  she needs from her family, don't she?",5316007724067368375,54_5316007724067368375,-0.19640468232811997,1.3338289554156824,0.14615294330453094,-0.4985012357857055,-0.0024084862739524792,-0.036615696330995484,1.1024083614113114,0.30412586237119676,-0.10400500006396904,0.3263403906104843,1.3338289554156824
748,D'you think I'm blind?  Whenever I'm around Amy you two are  ready to claw each other's eyes out.,5321170704253895214,1663_5321170704253895214,0.7101048417950832,0.09762055609797213,-0.053313266085579285,1.2237434905311608,0.1967049731693388,0.3477031210824601,-0.2838010375658156,0.4911071791516922,1.0359862264592399,-0.12441299970185889,1.2237434905311608
752,It gets me every time.  Just find someone you hate.  Buy 'em a house.,5321170704253895214,21_5321170704253895214,0.09348214896698051,-0.19468976625285087,0.4331005038298554,0.18653884925706438,-0.055092709060897464,1.2100909038209893,-0.11066494693164404,0.4823106197647786,0.7895405488901877,0.11933271553058974,1.2100909038209893
783,"if you wanted to it would help  me out, but... How d'you mean?",5318609185758554501,1143_5318609185758554501,-0.17695691639646302,0.3033906171259432,0.27098104807983764,0.26055322367530265,0.12950785507373508,-0.13477069882005266,-0.2599884216603434,1.072564837206429,-0.10837777865511045,-0.12078865282938726,1.072564837206429
801,"Yeah, well, I'm a busy man.  Well, I hope you've  got five minutes for me.",5300410550331962313,148_5300410550331962313,-0.15954675956042003,1.007979525213957,-0.010106205663484129,-0.007593641062296078,0.06390836365233196,0.6247540327461306,0.2709935360208332,-0.015318340899383885,-0.31670154995616645,0.9134346083481353,1.007979525213957
