,file,shot_id,character,avg_confidence
106,5321170704253895214.mp4,1050,Tanya Branning,0.8947101153705582
107,5321170704253895214.mp4,1056,Tanya Branning,0.8698298568089663
108,5321170704253895214.mp4,1057,Tanya Branning,0.8070329080533204
109,5321170704253895214.mp4,1089,Tanya Branning,0.7373876824680036
110,5321170704253895214.mp4,1090,Tanya Branning,0.5900812131338949
111,5321170704253895214.mp4,1107,Tanya Branning,0.6123676825835358
112,5321170704253895214.mp4,1152,Tanya Branning,0.7670096102604055
113,5321170704253895214.mp4,1154,Tanya Branning,0.8696641887746334
114,5321170704253895214.mp4,1156,Tanya Branning,0.8438372767223369
115,5321170704253895214.mp4,1157,Tanya Branning,0.6086705165525519
116,5321170704253895214.mp4,1160,Tanya Branning,0.7759507443216367
117,5321170704253895214.mp4,1181,Tanya Branning,0.5714571014336238
118,5321170704253895214.mp4,1209,Tanya Branning,0.5516162108257578
119,5321170704253895214.mp4,1366,Tanya Branning,0.5927988220978361
120,5321170704253895214.mp4,1368,Tanya Branning,0.5772611530784414
121,5321170704253895214.mp4,1370,Tanya Branning,0.5921253410380736
122,5321170704253895214.mp4,1398,Tanya Branning,0.8473808573765066
123,5321170704253895214.mp4,1400,Tanya Branning,0.7972916477060416
124,5321170704253895214.mp4,1499,Tanya Branning,0.5070184057636347
125,5321170704253895214.mp4,1504,Tanya Branning,0.7966731003016109
126,5321170704253895214.mp4,1506,Tanya Branning,0.8170614658636017
127,5321170704253895214.mp4,1508,Tanya Branning,0.8598088785746186
128,5321170704253895214.mp4,1513,Tanya Branning,0.9135023316031496
129,5321170704253895214.mp4,1517,Tanya Branning,0.8368229021296075
130,5321170704253895214.mp4,1528,Tanya Branning,0.5371746803377357
131,5321170704253895214.mp4,1534,Tanya Branning,0.628017570296083
132,5321170704253895214.mp4,1537,Tanya Branning,0.5734990013215607
133,5321170704253895214.mp4,1568,Tanya Branning,0.5667025246126444
134,5321170704253895214.mp4,1622,Tanya Branning,0.5857088839287249
135,5321170704253895214.mp4,1792,Tanya Branning,0.5383585288654976
136,5321170704253895214.mp4,1813,Tanya Branning,0.5820440320472607
137,5321170704253895214.mp4,1830,Tanya Branning,0.5212762843460291
138,5321170704253895214.mp4,1859,Tanya Branning,0.614384347899378
139,5321170704253895214.mp4,1899,Tanya Branning,0.607356810445348
140,5321170704253895214.mp4,1903,Tanya Branning,0.5405902993575259
141,5321170704253895214.mp4,2002,Tanya Branning,0.6347815878872045
142,5321170704253895214.mp4,2004,Tanya Branning,0.5456421559931003
143,5321170704253895214.mp4,2005,Tanya Branning,0.6140762672749245
144,5321170704253895214.mp4,2006,Tanya Branning,0.5638671275609316
145,5321170704253895214.mp4,2008,Tanya Branning,0.6334784394721126
146,5321170704253895214.mp4,2010,Tanya Branning,0.6056042866456718
147,5321170704253895214.mp4,2016,Tanya Branning,0.6780886953188591
148,5321170704253895214.mp4,2025,Tanya Branning,0.6537999087467995
149,5321170704253895214.mp4,2036,Tanya Branning,0.602228647619193
150,5321170704253895214.mp4,21,Jack Branning,0.5220772579155836
151,5321170704253895214.mp4,158,Jack Branning,0.5583953212011856
152,5321170704253895214.mp4,160,Jack Branning,0.6836009803197255
153,5321170704253895214.mp4,424,Jack Branning,0.6901340660419218
154,5321170704253895214.mp4,427,Jack Branning,0.6593681186439414
155,5321170704253895214.mp4,429,Jack Branning,0.878691122119195
156,5321170704253895214.mp4,435,Jack Branning,0.8476229676684118
157,5321170704253895214.mp4,437,Jack Branning,0.7475992075103668
158,5321170704253895214.mp4,441,Jack Branning,0.8352838190261224
159,5321170704253895214.mp4,443,Jack Branning,0.8110702748284356
160,5321170704253895214.mp4,1100,Jack Branning,0.7040332945837421
161,5321170704253895214.mp4,1102,Jack Branning,0.69254195119506
162,5321170704253895214.mp4,1208,Jack Branning,0.5433131163195911
163,5321170704253895214.mp4,1411,Jack Branning,0.7393118005364939
164,5321170704253895214.mp4,1413,Jack Branning,0.7764381016402221
165,5321170704253895214.mp4,1415,Jack Branning,0.7078349346531906
166,5321170704253895214.mp4,1417,Jack Branning,0.67603929108388
167,5321170704253895214.mp4,1482,Jack Branning,0.6354770585197089
168,5321170704253895214.mp4,1499,Jack Branning,0.6669935730328477
169,5321170704253895214.mp4,1523,Jack Branning,0.5392003226932092
170,5321170704253895214.mp4,1527,Jack Branning,0.5460874558735441
171,5321170704253895214.mp4,1541,Jack Branning,0.5517432118143599
172,5321170704253895214.mp4,1601,Jack Branning,0.5201222498696102
173,5321170704253895214.mp4,1605,Jack Branning,0.7265558998107178
174,5321170704253895214.mp4,1607,Jack Branning,0.7375952115443609
175,5321170704253895214.mp4,1613,Jack Branning,0.7342573448412307
176,5321170704253895214.mp4,1616,Jack Branning,0.6886109767576296
177,5321170704253895214.mp4,1663,Jack Branning,0.575477239135445
178,5321170704253895214.mp4,1665,Jack Branning,0.755859270049077
179,5321170704253895214.mp4,1667,Jack Branning,0.702658154744176
180,5321170704253895214.mp4,1671,Jack Branning,0.77461526452506
181,5321170704253895214.mp4,1673,Jack Branning,0.7744121028876968
182,5321170704253895214.mp4,1675,Jack Branning,0.784885940721927
183,5321170704253895214.mp4,1677,Jack Branning,0.836449199288363
184,5321170704253895214.mp4,1679,Jack Branning,0.765693395931046
185,5321170704253895214.mp4,1681,Jack Branning,0.7589432374450742
186,5321170704253895214.mp4,1688,Jack Branning,0.5877777231183446
187,5321170704253895214.mp4,1803,Jack Branning,0.5183288959332278
188,5321170704253895214.mp4,1972,Jack Branning,0.5599686912456567
189,5321170704253895214.mp4,2005,Jack Branning,0.7947222189822388
190,5321170704253895214.mp4,2012,Jack Branning,0.7308585683492815
191,5321170704253895214.mp4,2036,Jack Branning,0.7242125938250222
192,5321170704253895214.mp4,16,Archie Mitchell,0.6868062463016527
193,5321170704253895214.mp4,40,Archie Mitchell,0.6718228438943773
194,5321170704253895214.mp4,42,Archie Mitchell,0.7444291209286428
195,5321170704253895214.mp4,56,Archie Mitchell,0.8728491758512856
196,5321170704253895214.mp4,59,Archie Mitchell,0.775249464745844
197,5321170704253895214.mp4,139,Archie Mitchell,0.8152884629954672
198,5321170704253895214.mp4,145,Archie Mitchell,0.7797055096556743
199,5321170704253895214.mp4,147,Archie Mitchell,0.835266623586674
200,5321170704253895214.mp4,185,Archie Mitchell,0.7835014883695476
201,5321170704253895214.mp4,199,Archie Mitchell,0.6751368265936292
202,5321170704253895214.mp4,220,Archie Mitchell,0.7492274974850587
203,5321170704253895214.mp4,221,Archie Mitchell,0.7669959846327247
204,5321170704253895214.mp4,224,Archie Mitchell,0.7619365022892283
205,5321170704253895214.mp4,284,Archie Mitchell,0.643157042896024
206,5321170704253895214.mp4,325,Archie Mitchell,0.6592723121983212
207,5321170704253895214.mp4,347,Archie Mitchell,0.6839730474381286
208,5321170704253895214.mp4,351,Archie Mitchell,0.7148182884935405
209,5321170704253895214.mp4,352,Archie Mitchell,0.7482795183717655
210,5321170704253895214.mp4,362,Archie Mitchell,0.7827939506489496
211,5321170704253895214.mp4,467,Archie Mitchell,0.5476880555931523
212,5321170704253895214.mp4,478,Archie Mitchell,0.7585211529586661
213,5321170704253895214.mp4,517,Archie Mitchell,0.8020655069552776
214,5321170704253895214.mp4,522,Archie Mitchell,0.6082207182296043
215,5321170704253895214.mp4,602,Archie Mitchell,0.819400513637575
216,5321170704253895214.mp4,606,Archie Mitchell,0.8459982670238269
217,5321170704253895214.mp4,608,Archie Mitchell,0.7860074742598697
218,5321170704253895214.mp4,609,Archie Mitchell,0.8175250978221712
219,5321170704253895214.mp4,610,Archie Mitchell,0.8374427659564504
220,5321170704253895214.mp4,611,Archie Mitchell,0.720493677031973
221,5321170704253895214.mp4,615,Archie Mitchell,0.8382201958447668
222,5321170704253895214.mp4,617,Archie Mitchell,0.8470060157438922
223,5321170704253895214.mp4,672,Archie Mitchell,0.6842570723157371
224,5321170704253895214.mp4,676,Archie Mitchell,0.7557994666760054
225,5321170704253895214.mp4,678,Archie Mitchell,0.7960115799958744
226,5321170704253895214.mp4,719,Archie Mitchell,0.5667426913880657
227,5321170704253895214.mp4,722,Archie Mitchell,0.7489895516579385
228,5321170704253895214.mp4,723,Archie Mitchell,0.7344722322192255
229,5321170704253895214.mp4,733,Archie Mitchell,0.7296106331876726
230,5321170704253895214.mp4,735,Archie Mitchell,0.6543900945672981
231,5321170704253895214.mp4,740,Archie Mitchell,0.7110407881466364
232,5321170704253895214.mp4,742,Archie Mitchell,0.707098614465746
233,5321170704253895214.mp4,752,Archie Mitchell,0.8156054961318789
234,5321170704253895214.mp4,754,Archie Mitchell,0.7551870078444763
235,5321170704253895214.mp4,756,Archie Mitchell,0.7769892220327376
236,5321170704253895214.mp4,786,Archie Mitchell,0.7813207835678891
237,5321170704253895214.mp4,792,Archie Mitchell,0.8637085707471771
238,5321170704253895214.mp4,796,Archie Mitchell,0.8203551255584003
239,5321170704253895214.mp4,799,Archie Mitchell,0.8018421328804112
240,5321170704253895214.mp4,804,Archie Mitchell,0.7309473540027372
241,5321170704253895214.mp4,814,Archie Mitchell,0.798592383387536
242,5321170704253895214.mp4,858,Archie Mitchell,0.7304498713896025
243,5321170704253895214.mp4,862,Archie Mitchell,0.7123019444135351
244,5321170704253895214.mp4,872,Archie Mitchell,0.7689285968099916
245,5321170704253895214.mp4,876,Archie Mitchell,0.7301557243588314
246,5321170704253895214.mp4,877,Archie Mitchell,0.6874056914193226
247,5321170704253895214.mp4,879,Archie Mitchell,0.7308098685260463
248,5321170704253895214.mp4,881,Archie Mitchell,0.8291697839933331
249,5321170704253895214.mp4,924,Archie Mitchell,0.6353111416557998
250,5321170704253895214.mp4,927,Archie Mitchell,0.7389824323678901
251,5321170704253895214.mp4,934,Archie Mitchell,0.7952813827444224
252,5321170704253895214.mp4,936,Archie Mitchell,0.7783731597238961
253,5321170704253895214.mp4,951,Archie Mitchell,0.778310758139702
254,5321170704253895214.mp4,956,Archie Mitchell,0.8020096797553132
255,5321170704253895214.mp4,958,Archie Mitchell,0.8172278897356874
256,5321170704253895214.mp4,969,Archie Mitchell,0.8699170255169714
257,5321170704253895214.mp4,970,Archie Mitchell,0.8179762177070488
258,5321170704253895214.mp4,1011,Archie Mitchell,0.7654949237091514
259,5321170704253895214.mp4,1016,Archie Mitchell,0.8421336919843715
260,5321170704253895214.mp4,1018,Archie Mitchell,0.7133510194848993
261,5321170704253895214.mp4,1023,Archie Mitchell,0.805729935195096
262,5321170704253895214.mp4,1063,Archie Mitchell,0.552413867392305
263,5321170704253895214.mp4,1074,Archie Mitchell,0.6585765662051167
264,5321170704253895214.mp4,1076,Archie Mitchell,0.7917334846816457
265,5321170704253895214.mp4,1124,Archie Mitchell,0.7623686131273377
266,5321170704253895214.mp4,1127,Archie Mitchell,0.6746045261576624
267,5321170704253895214.mp4,1128,Archie Mitchell,0.692139379315266
268,5321170704253895214.mp4,1189,Archie Mitchell,0.512095772464248
269,5321170704253895214.mp4,1218,Archie Mitchell,0.7959286711284
270,5321170704253895214.mp4,1220,Archie Mitchell,0.6759992248499233
271,5321170704253895214.mp4,1234,Archie Mitchell,0.5196928276713627
272,5321170704253895214.mp4,1281,Archie Mitchell,0.6914597047534862
273,5321170704253895214.mp4,1288,Archie Mitchell,0.7285370130269947
274,5321170704253895214.mp4,1293,Archie Mitchell,0.8039544691765742
275,5321170704253895214.mp4,1295,Archie Mitchell,0.8054059913335944
276,5321170704253895214.mp4,1297,Archie Mitchell,0.8042386227008386
277,5321170704253895214.mp4,1298,Archie Mitchell,0.6388942118082898
278,5321170704253895214.mp4,1308,Archie Mitchell,0.7602281652705578
279,5321170704253895214.mp4,1313,Archie Mitchell,0.7825066522023681
280,5321170704253895214.mp4,1325,Archie Mitchell,0.7135781523429737
281,5321170704253895214.mp4,1337,Archie Mitchell,0.8091465607772476
282,5321170704253895214.mp4,1346,Archie Mitchell,0.6797962619872867
283,5321170704253895214.mp4,1354,Archie Mitchell,0.7890764755907814
284,5321170704253895214.mp4,1438,Archie Mitchell,0.5713242161200324
285,5321170704253895214.mp4,1518,Archie Mitchell,0.816960449149854
286,5321170704253895214.mp4,1524,Archie Mitchell,0.8214327083418017
287,5321170704253895214.mp4,1555,Archie Mitchell,0.7307736168451378
288,5321170704253895214.mp4,1569,Archie Mitchell,0.8054090186717452
289,5321170704253895214.mp4,1584,Archie Mitchell,0.7650913144873263
290,5321170704253895214.mp4,1630,Archie Mitchell,0.7610548560078517
291,5321170704253895214.mp4,1682,Archie Mitchell,0.8252877568972473
292,5321170704253895214.mp4,1684,Archie Mitchell,0.557097415036253
293,5321170704253895214.mp4,1686,Archie Mitchell,0.748089553651817
294,5321170704253895214.mp4,1712,Archie Mitchell,0.6535822164379373
295,5321170704253895214.mp4,1718,Archie Mitchell,0.7041397176156937
296,5321170704253895214.mp4,1725,Archie Mitchell,0.6647144067915493
297,5321170704253895214.mp4,1727,Archie Mitchell,0.7904200296540916
298,5321170704253895214.mp4,1754,Archie Mitchell,0.7533460383391465
299,5321170704253895214.mp4,1794,Archie Mitchell,0.7809088014315968
300,5321170704253895214.mp4,1797,Archie Mitchell,0.595702716479945
301,5321170704253895214.mp4,1821,Archie Mitchell,0.8129442247849618
302,5321170704253895214.mp4,1827,Archie Mitchell,0.7868814302649173
303,5321170704253895214.mp4,1831,Archie Mitchell,0.7286371410083566
304,5321170704253895214.mp4,1842,Archie Mitchell,0.7586387176332554
305,5321170704253895214.mp4,1848,Archie Mitchell,0.6938553865030546
306,5321170704253895214.mp4,1860,Archie Mitchell,0.8148835136465209
307,5321170704253895214.mp4,1875,Archie Mitchell,0.678716512142715
308,5321170704253895214.mp4,1892,Archie Mitchell,0.6949374000688361
309,5321170704253895214.mp4,1899,Archie Mitchell,0.8294636322219597
310,5321170704253895214.mp4,1928,Archie Mitchell,0.8175774927009968
311,5321170704253895214.mp4,1985,Archie Mitchell,0.5900006130982375
312,5321170704253895214.mp4,2003,Archie Mitchell,0.7308114615604612
313,5321170704253895214.mp4,2005,Archie Mitchell,0.6566298612634269
314,5321170704253895214.mp4,2014,Archie Mitchell,0.8065843292174798
315,5321170704253895214.mp4,2024,Archie Mitchell,0.8468914457786053
316,5321170704253895214.mp4,2036,Archie Mitchell,0.7186355287344731
317,5321170704253895214.mp4,97,Max Branning,0.5339950660512343
318,5321170704253895214.mp4,99,Max Branning,0.5060758162322426
319,5321170704253895214.mp4,101,Max Branning,0.6199456360736519
320,5321170704253895214.mp4,103,Max Branning,0.521662703955755
321,5321170704253895214.mp4,250,Max Branning,0.7022992131735853
322,5321170704253895214.mp4,582,Max Branning,0.7206565885306003
323,5321170704253895214.mp4,584,Max Branning,0.511798262309163
324,5321170704253895214.mp4,977,Max Branning,0.5010489288264307
325,5321170704253895214.mp4,994,Max Branning,0.5337862811050601
326,5321170704253895214.mp4,1129,Max Branning,0.5333099023341062
327,5321170704253895214.mp4,1157,Max Branning,0.6476807191297292
328,5321170704253895214.mp4,1159,Max Branning,0.782704420425325
329,5321170704253895214.mp4,1254,Max Branning,0.5183342319676475
330,5321170704253895214.mp4,1397,Max Branning,0.8312937266447263
331,5321170704253895214.mp4,1500,Max Branning,0.7194914185490077
332,5321170704253895214.mp4,1503,Max Branning,0.6354661484055423
333,5321170704253895214.mp4,1507,Max Branning,0.7081774915724751
334,5321170704253895214.mp4,1516,Max Branning,0.7859163537978979
335,5321170704253895214.mp4,1693,Max Branning,0.8388398736185455
336,5321170704253895214.mp4,1695,Max Branning,0.6194122934047809
337,5321170704253895214.mp4,1736,Max Branning,0.651690006676012
338,5321170704253895214.mp4,1743,Max Branning,0.8074684341870305
339,5321170704253895214.mp4,1836,Max Branning,0.8220296512203243
340,5321170704253895214.mp4,1929,Max Branning,0.5148922144632316
341,5321170704253895214.mp4,1961,Max Branning,0.5444827385329151
342,5321170704253895214.mp4,1992,Max Branning,0.5057445083964054
343,5321170704253895214.mp4,2036,Max Branning,0.7372822052815016
344,5308226531817199474.mp4,99,Peggy Mitchell,0.5332593296998344
345,5308226531817199474.mp4,107,Peggy Mitchell,0.5035555378883326
346,5308226531817199474.mp4,114,Peggy Mitchell,0.6186583729039196
347,5308226531817199474.mp4,116,Peggy Mitchell,0.7417198299998176
348,5308226531817199474.mp4,122,Peggy Mitchell,0.7253786303216735
349,5308226531817199474.mp4,192,Peggy Mitchell,0.6080934818111948
350,5308226531817199474.mp4,194,Peggy Mitchell,0.8233595294789492
351,5308226531817199474.mp4,196,Peggy Mitchell,0.8213764939445509
352,5308226531817199474.mp4,198,Peggy Mitchell,0.7881899880315704
353,5308226531817199474.mp4,201,Peggy Mitchell,0.7689201493152401
354,5308226531817199474.mp4,203,Peggy Mitchell,0.7867529484719218
355,5308226531817199474.mp4,205,Peggy Mitchell,0.7625071188790891
356,5308226531817199474.mp4,384,Peggy Mitchell,0.5573616155215344
357,5308226531817199474.mp4,387,Peggy Mitchell,0.7126175403838285
358,5308226531817199474.mp4,861,Peggy Mitchell,0.5038112981418856
359,5308226531817199474.mp4,925,Peggy Mitchell,0.5594964054295352
360,5308226531817199474.mp4,1070,Peggy Mitchell,0.8448095344009485
361,5308226531817199474.mp4,1073,Peggy Mitchell,0.8412392679239944
362,5308226531817199474.mp4,1234,Peggy Mitchell,0.5484177555767324
363,5308226531817199474.mp4,1374,Peggy Mitchell,0.511588433900756
364,5308226531817199474.mp4,1376,Peggy Mitchell,0.7863072374057101
365,5308226531817199474.mp4,1390,Peggy Mitchell,0.8122429210008123
366,5308226531817199474.mp4,1393,Peggy Mitchell,0.741113422804561
367,5308226531817199474.mp4,1395,Peggy Mitchell,0.644251728874759
368,5308226531817199474.mp4,1517,Peggy Mitchell,0.6379662525443647
369,5308226531817199474.mp4,1529,Peggy Mitchell,0.8252595523705891
370,5308226531817199474.mp4,1532,Peggy Mitchell,0.8602399929921845
371,5308226531817199474.mp4,1552,Peggy Mitchell,0.7186424872028975
372,5308226531817199474.mp4,1555,Peggy Mitchell,0.5638131669847591
373,5308226531817199474.mp4,1557,Peggy Mitchell,0.8701657106885596
374,5308226531817199474.mp4,1602,Peggy Mitchell,0.5727359968028115
375,5308226531817199474.mp4,1626,Peggy Mitchell,0.6387217952652401
376,5308226531817199474.mp4,1627,Peggy Mitchell,0.6889940555637417
377,5308226531817199474.mp4,1630,Peggy Mitchell,0.6761719431092489
378,5308226531817199474.mp4,1633,Peggy Mitchell,0.8058650149688935
379,5308226531817199474.mp4,1655,Peggy Mitchell,0.5633967494856331
380,5308226531817199474.mp4,1657,Peggy Mitchell,0.7830254232208568
381,5308226531817199474.mp4,1666,Peggy Mitchell,0.5317442974732485
382,5308226531817199474.mp4,1726,Peggy Mitchell,0.5012400623749848
383,5308226531817199474.mp4,74,Tanya Branning,0.5128738727050504
384,5308226531817199474.mp4,140,Tanya Branning,0.5444834055699727
385,5308226531817199474.mp4,149,Tanya Branning,0.509234232687522
386,5308226531817199474.mp4,898,Tanya Branning,0.6927034736947791
387,5308226531817199474.mp4,901,Tanya Branning,0.6425270701148383
388,5308226531817199474.mp4,906,Tanya Branning,0.760783414779763
389,5308226531817199474.mp4,959,Tanya Branning,0.5277069203645383
390,5308226531817199474.mp4,1058,Tanya Branning,0.7257900033449681
391,5308226531817199474.mp4,1068,Tanya Branning,0.8314843181162473
392,5308226531817199474.mp4,1151,Tanya Branning,0.5046611659105559
393,5308226531817199474.mp4,1170,Tanya Branning,0.6324696122089862
394,5308226531817199474.mp4,1222,Tanya Branning,0.5437247646493429
395,5308226531817199474.mp4,1243,Tanya Branning,0.9003448741187254
396,5308226531817199474.mp4,1244,Tanya Branning,0.6030036627921617
397,5308226531817199474.mp4,1299,Tanya Branning,0.668243333511768
398,5308226531817199474.mp4,1301,Tanya Branning,0.7837352723340758
399,5308226531817199474.mp4,1349,Tanya Branning,0.5165935942488816
400,5308226531817199474.mp4,1383,Tanya Branning,0.5408025919376209
401,5308226531817199474.mp4,1435,Tanya Branning,0.8454796015757635
402,5308226531817199474.mp4,1486,Tanya Branning,0.509414517158966
403,5308226531817199474.mp4,1515,Tanya Branning,0.8624922958981215
404,5308226531817199474.mp4,1555,Tanya Branning,0.8327232398784096
405,5308226531817199474.mp4,1557,Tanya Branning,0.8689844853170791
406,5308226531817199474.mp4,1558,Tanya Branning,0.806106017769844
407,5308226531817199474.mp4,1643,Tanya Branning,0.836469329879865
