,transcript,filename,unique_id,extramarital affair,get divorced,illegitimate child,institutionalized for emotional problem,serious accident,murdered,attempt suicide,blackmailed,unfaithful spouse,abortion,score_max
370,"Peggy said if you wanted to  come along, you're welcome. It's OK with her.",5321170704253895214,1413_5321170704253895214,1.330583075850412,3.4085705583084334,1.0445041787159448,-0.2202474033219991,0.12851100901940637,-0.10562707286894922,0.8503002145966965,0.10865478919952834,-0.1489370166363574,1.905616426941246,3.4085705583084334
381,"But then I got to thinking,  if I do come to this wedding, it means I get to spend a lot more  time with this lovely little one. It also means you can enjoy yourself  with the both of us there to look after her.",5321170704253895214,158_5321170704253895214,-0.2914451881210498,-0.3115026104602799,3.326113561893091,-0.4641378988714303,-0.22844193468462262,-0.21246340523016233,-0.3081366854819639,1.5355020029219462,-0.4274730913450411,-0.27460561711459797,3.326113561893091
399,"Seriously!  She high-fived me.  All right, you know what,  you're gonna break it. It won't secure properly.",5310822839547632763,655_5310822839547632763,0.9668225762897288,0.5222695197819062,-0.21852403120490715,1.1359221024188975,2.596358521051689,1.8657419371953288,0.18738420096977532,3.1882961310683875,0.41322924715697545,0.014301586819112092,3.1882961310683875
410,I hope you didn't put  that on our expenses.,5313398531435045858,560_5313398531435045858,1.9022858626566181,0.8867328842000413,1.0740273571936434,1.2775492987876436,1.776002474669439,1.6448996280468782,1.5579629035016729,3.1091368921035,0.8357130286573614,2.485783888319737,3.1091368921035
467,"Yes, OK,  thank you, I've got that. Yeah, but that's it.  Between me and Roxy.  That's it.",5321170704253895214,1667_5321170704253895214,2.4186542925802947,2.124600530143179,0.7640874870982294,1.1088963625073274,0.8028421526204031,2.6473791736940173,2.0219598521189197,0.19274639457892276,1.4830794532858838,0.6485397627443945,2.6473791736940173
496,"Go back inside, Jack.  All right, fine.  Whatever happens between me and Roxy, that's down to you.",5321170704253895214,1681_5321170704253895214,2.4175428050504513,0.722974898489382,0.23968294994034778,0.6549849511309678,0.5627885785601524,0.5374738934229415,0.18589018198197121,1.4246191493763922,2.214374302509671,-0.03742565588174436,2.4175428050504513
507,Yeah.  And what do I tell Libby? ,5300410550331962313,794_5300410550331962313,0.8155606444194031,0.20180632672974516,2.0695303874359,0.7569876328050491,0.8671585745100976,1.2307215983947433,0.976418295087076,0.3361242134899158,2.355105986473181,1.1534763209131895,2.355105986473181
515,"What about Pat Cars?  Well, I'm sorry, mate. For that, you're on your own.",5300410550331962313,796_5300410550331962313,0.3731170738288662,0.1797133717447854,0.02580421522821677,0.5350963777026313,2.297999824003835,0.6985172275685456,1.4896402386512135,1.2273533248849113,0.23368583830569428,-0.3381152152205341,2.297999824003835
523,"I think she's upset  about what happened.  You know, between you and her, so...",5321170704253895214,1415_5321170704253895214,0.43212467507775715,1.1932635847604702,0.10545137857296909,0.2825690972503715,2.242131111097249,1.5339927001839366,0.24381810600303275,-0.20669096037749915,0.14893485810242812,1.8383851640745614,2.242131111097249
552,"Yeah, just spread the word,  Billy, yeah? Right, I will. ",5321170704253895214,1688_5321170704253895214,0.2908190713935427,0.07911900336809367,0.476844468294979,-0.22700579076914984,0.5182738602407599,0.21305984512060347,0.24908319714161775,-0.005966671393369486,0.14265907488441473,2.0975314043638016,2.0975314043638016
569,"Hi, Jack,  I thought I'd catch you in here. Everything OK?  Well, I'm all right. I've just been to see your father.",5310822839547632763,251_5310822839547632763,-0.3156829388370866,-0.056890824843786325,2.007724340308719,-0.1684921334589138,-0.17002839978813505,0.4082319910862741,0.40871709886098273,0.090130172173573,-0.14134231779396725,0.13163892058514334,2.007724340308719
